PRODUTO;COD;MEDIDA;DATA;FORNECEDOR;P.CUSTO UNIT;P.VENDA UNIT;ENTRADA;MINIMO;SAIDAS;EST.ATUAL;AVISO;T.CUSTO;T.ESTOQUE;LUCRO P/ UNID;T.LUCRO
Duo de Blush Mary Kay At Play® Coral Sky (Matte, Cintilante);068-Duo;UNID;18/04/2026;MARY KAY DO BRASIL LTDA.;R$ 33,54;R$ 55,90;1;0;0;1;✅;R$ 33,54;R$ 55,90;R$ 22,36;R$ 22,36
Duo de Pó Bronzeador Mary Kay At Play® Desert Sun (Matte, Cintilante);069-Duo;UNID;18/04/2026;MARY KAY DO BRASIL LTDA.;R$ 33,54;R$ 55,90;1;0;0;1;✅;R$ 33,54;R$ 55,90;R$ 22,36;R$ 22,36
Mary Kay At Play® Pó Facial Multifuncional 10g;070-Mary;UNID;18/04/2026;MARY KAY DO BRASIL LTDA.;R$ 45,54;R$ 75,90;2;0;0;2;✅;R$ 91,08;R$ 151,80;R$ 30,36;R$ 60,72
Gel Fixador para Sobrancelhas Mary Kay®;071-Gel;UNID;18/04/2026;MARY KAY DO BRASIL LTDA.;R$ 29,94;R$ 49,90;2;0;0;2;✅;R$ 59,88;R$ 99,80;R$ 19,96;R$ 39,92
Primer Facial Fixador de Maquiagem FPS 15;072-Prim;UNID;18/04/2026;MARY KAY DO BRASIL LTDA.;R$ 53,94;R$ 89,90;1;0;0;1;✅;R$ 53,94;R$ 89,90;R$ 35,96;R$ 35,96
Corretivo Para a Área dos Olhos Mary Kay® - Yellow 8,6g;073-Corr;UNID;18/04/2026;MARY KAY DO BRASIL LTDA.;R$ 29,94;R$ 49,90;4;0;0;4;✅;R$ 119,76;R$ 199,60;R$ 19,96;R$ 79,84
Pó Solto Translúcido Mary Kay®;074-Pó S;UNID;18/04/2026;MARY KAY DO BRASIL LTDA.;R$ 53,94;R$ 89,90;2;0;0;2;✅;R$ 107,88;R$ 179,80;R$ 35,96;R$ 71,92
Kit Satin Body Karité Essência de Chá Branco & Citrus;075-Kit;UNID;18/04/2026;MARY KAY DO BRASIL LTDA.;R$ 118,74;R$ 197,90;1;0;0;1;✅;R$ 118,74;R$ 197,90;R$ 79,16;R$ 79,16
Pincel para Pó Facial Mary Kay®;076-Pinc;UNID;18/04/2026;MARY KAY DO BRASIL LTDA.;R$ 50,34;R$ 83,90;2;0;0;2;✅;R$ 100,68;R$ 167,80;R$ 33,56;R$ 67,12
Esponja para Maquiagem Mary Kay®;077-Espo;UNID;18/04/2026;MARY KAY DO BRASIL LTDA.;R$ 21,54;R$ 35,90;4;0;0;4;✅;R$ 86,16;R$ 143,60;R$ 14,36;R$ 57,44
Pincel para Blush Mary Kay®;078-Pinc;UNID;18/04/2026;MARY KAY DO BRASIL LTDA.;R$ 38,34;R$ 63,90;2;0;0;2;✅;R$ 76,68;R$ 127,80;R$ 25,56;R$ 51,12
Brilho Labial Mary Kay Unlimited™ Nude Blush (Cremoso);079-Bril;UNID;18/04/2026;MARY KAY DO BRASIL LTDA.;R$ 32,34;R$ 53,90;4;0;0;4;✅;R$ 129,36;R$ 215,60;R$ 21,56;R$ 86,24
Brilho Labial Mary Kay Unlimited™ Pink Ballerina (Perolado);080-Bril;UNID;18/04/2026;MARY KAY DO BRASIL LTDA.;R$ 32,34;R$ 53,90;2;0;0;2;✅;R$ 64,68;R$ 107,80;R$ 21,56;R$ 43,12
Brilho Labial Mary Kay Unlimited™ Unique Mauve (Cremoso);081-Bril;UNID;18/04/2026;MARY KAY DO BRASIL LTDA.;R$ 32,34;R$ 53,90;4;0;0;4;✅;R$ 129,36;R$ 215,60;R$ 21,56;R$ 86,24
Brilho Labial Mary Kay Unlimited™ Sheer Illusion (Cintilante);082-Bril;UNID;18/04/2026;MARY KAY DO BRASIL LTDA.;R$ 32,34;R$ 53,90;2;0;0;2;✅;R$ 64,68;R$ 107,80;R$ 21,56;R$ 43,12
Batom Líquido Matte com Manteiga de Karité e Vitamina E At Play® Lilac (Matte);083-Bato;UNID;18/04/2026;MARY KAY DO BRASIL LTDA.;R$ 29,94;R$ 49,90;2;0;0;2;✅;R$ 59,88;R$ 99,80;R$ 19,96;R$ 39,92
Batom Líquido Matte com Manteiga de Karité e Vitamina E At Play® Chai Adore You (Matte);084-Bato;UNID;18/04/2026;MARY KAY DO BRASIL LTDA.;R$ 29,94;R$ 49,90;1;0;0;1;✅;R$ 29,94;R$ 49,90;R$ 19,96;R$ 19,96
Batom Líquido Matte com Manteiga de Karité e Vitamina E At Play® Brick my Heart (Matte);085-Bato;UNID;18/04/2026;MARY KAY DO BRASIL LTDA.;R$ 29,94;R$ 49,90;1;0;0;1;✅;R$ 29,94;R$ 49,90;R$ 19,96;R$ 19,96
Batom Líquido Matte com Manteiga de Karité e Vitamina E At Play® Red Alert (Matte);086-Bato;UNID;18/04/2026;MARY KAY DO BRASIL LTDA.;R$ 29,94;R$ 49,90;2;0;0;2;✅;R$ 59,88;R$ 99,80;R$ 19,96;R$ 39,92
"Batom Líquido Matte com Manteiga de Karité e Vitamina E At Play® 
Berry Strong (Matte)";087-Bato;UNID;18/04/2026;MARY KAY DO BRASIL LTDA.;R$ 29,94;R$ 49,90;1;0;0;1;✅;R$ 29,94;R$ 49,90;R$ 19,96;R$ 19,96
Batom Líquido Matte com Manteiga de Karité e Vitamina E At Play® Desert Sunset (Coral Me Back) (Matte);088-Bato;UNID;18/04/2026;MARY KAY DO BRASIL LTDA.;R$ 29,94;R$ 49,90;2;0;0;2;✅;R$ 59,88;R$ 99,80;R$ 19,96;R$ 39,92
Batom Líquido Matte com Manteiga de Karité e Vitamina E At Play® Call Me Rose;089-Bato;UNID;18/04/2026;MARY KAY DO BRASIL LTDA.;R$ 29,94;R$ 49,90;1;0;0;1;✅;R$ 29,94;R$ 49,90;R$ 19,96;R$ 19,96
"Lápis Retrátil para os Lábios à Prova D'Água Mary Kay 
Rose (Matte)";090-Lápi;UNID;18/04/2026;MARY KAY DO BRASIL LTDA.;R$ 26,34;R$ 43,90;1;0;0;1;✅;R$ 26,34;R$ 43,90;R$ 17,56;R$ 17,56
"Lápis Retrátil para os Lábios à Prova D'Água Mary Kay 
Auburn Nude (Matte)";091-Lápi;UNID;18/04/2026;MARY KAY DO BRASIL LTDA.;R$ 26,34;R$ 43,90;1;0;0;1;✅;R$ 26,34;R$ 43,90;R$ 17,56;R$ 17,56
Máscara para Cílios Lash Love Fanorama®;092-Másc;UNID;18/04/2026;MARY KAY DO BRASIL LTDA.;R$ 43,74;R$ 72,90;2;0;0;2;✅;R$ 87,48;R$ 145,80;R$ 29,16;R$ 58,32
Mary Kay Protetor Solar FPS 50;093-Mary;UNID;18/04/2026;MARY KAY DO BRASIL LTDA.;R$ 43,14;R$ 71,90;1;0;0;1;✅;R$ 43,14;R$ 71,90;R$ 28,76;R$ 28,76
Presente Cuidado Corporal | Maçã e Amêndoa;094-Pres;UNID;18/04/2026;MARY KAY DO BRASIL LTDA.;R$ 43,68;R$ 72,80;3;0;0;3;✅;R$ 131,04;R$ 218,40;R$ 29,12;R$ 87,36
Mary Kay® Spray Corporal Maçã e Amêndoa;095-Mary;UNID;18/04/2026;MARY KAY DO BRASIL LTDA.;R$ 35,94;R$ 59,90;4;0;0;4;✅;R$ 143,76;R$ 239,60;R$ 23,96;R$ 95,84
Base Timewise 3D® Beige C130 (Matte);096-Base;UNID;18/04/2026;MARY KAY DO BRASIL LTDA.;R$ 39,54;R$ 65,90;1;0;0;1;✅;R$ 39,54;R$ 65,90;R$ 26,36;R$ 26,36
Base Timewise 3D® Beige C140 (Matte);097-Base;UNID;18/04/2026;MARY KAY DO BRASIL LTDA.;R$ 39,54;R$ 65,90;1;0;0;1;✅;R$ 39,54;R$ 65,90;R$ 26,36;R$ 26,36
Base Timewise 3D® Beige W160 (Matte);098-Base;UNID;18/04/2026;MARY KAY DO BRASIL LTDA.;R$ 39,54;R$ 65,90;1;0;0;1;✅;R$ 39,54;R$ 65,90;R$ 26,36;R$ 26,36
Base Timewise 3D® Beige C170 (Matte);099-Base;UNID;18/04/2026;MARY KAY DO BRASIL LTDA.;R$ 39,54;R$ 65,90;1;0;0;1;✅;R$ 39,54;R$ 65,90;R$ 26,36;R$ 26,36
Base Timewise 3D® Beige N190 (Matte);100-Base;UNID;18/04/2026;MARY KAY DO BRASIL LTDA.;R$ 39,54;R$ 65,90;1;0;0;1;✅;R$ 39,54;R$ 65,90;R$ 26,36;R$ 26,36
Base Timewise 3D® Beige N200 (Matte);101-Base;UNID;18/04/2026;MARY KAY DO BRASIL LTDA.;R$ 39,54;R$ 65,90;1;0;0;1;✅;R$ 39,54;R$ 65,90;R$ 26,36;R$ 26,36
Base Timewise 3D® Beige C220 (Matte);102-Base;UNID;18/04/2026;MARY KAY DO BRASIL LTDA.;R$ 39,54;R$ 65,90;1;0;1;0;⚠️;R$ 39,54;R$ 65,90;R$ 26,36;R$ 26,36
Base Timewise 3D® Beige N210 (Matte);103-Base;UNID;18/04/2026;MARY KAY DO BRASIL LTDA.;R$ 39,54;R$ 65,90;1;0;0;1;✅;R$ 39,54;R$ 65,90;R$ 26,36;R$ 26,36
Base Timewise 3D® Beige C120 (Matte);104-Base;UNID;18/04/2026;MARY KAY DO BRASIL LTDA.;R$ 39,54;R$ 65,90;1;0;0;1;✅;R$ 39,54;R$ 65,90;R$ 26,36;R$ 26,36
Base Timewise 3D® Beige C110 (Matte);105-Base;UNID;18/04/2026;MARY KAY DO BRASIL LTDA.;R$ 39,54;R$ 65,90;1;0;0;1;✅;R$ 39,54;R$ 65,90;R$ 26,36;R$ 26,36
Base Timewise 3D® Beige W100 (Matte);106-Base;UNID;18/04/2026;MARY KAY DO BRASIL LTDA.;R$ 39,54;R$ 65,90;1;0;0;1;✅;R$ 39,54;R$ 65,90;R$ 26,36;R$ 26,36
Perfume Live Fearlessly Deo Parfum;107-Perf;UNID;27/04/2026;MARY KAY DO BRASIL LTDA.;R$ 137,61;R$ 152,90;1;0;0;1;✅;R$ 137,61;R$ 152,90;R$ 15,29;R$ 15,29
Presente Cuidado Corporal | Maçã e Amêndoa;108-Pres;UNID;27/04/2026;MARY KAY DO BRASIL LTDA.;R$ 65,61;R$ 72,90;1;0;0;1;✅;R$ 65,61;R$ 72,90;R$ 7,29;R$ 7,29
Mary Kay® Spray Corporal Maçã e Amêndoa;109-Mary;UNID;27/04/2026;MARY KAY DO BRASIL LTDA.;R$ 43,13;R$ 59,90;1;0;0;1;✅;R$ 43,13;R$ 59,90;R$ 16,77;R$ 16,77
Batom Matte Mary Kay® Roma Red (Matte);110-Bato;UNID;27/04/2026;MARY KAY DO BRASIL LTDA.;R$ 42,40;R$ 58,90;1;0;0;1;✅;R$ 42,40;R$ 58,90;R$ 16,50;R$ 16,50
Lápis Para os Olhos At Play™ Matte Black;111-Lápi;UNID;27/04/2026;MARY KAY DO BRASIL LTDA.;R$ 5,90;R$ 34,90;1;0;0;1;✅;R$ 5,90;R$ 34,90;R$ 29,00;R$ 29,00
Pincel para Base Líquida Mary Kay®;112-Pinc;UNID;27/04/2026;MARY KAY DO BRASIL LTDA.;R$ 35,93;R$ 49,90;3;0;0;3;✅;R$ 107,79;R$ 149,70;R$ 13,97;R$ 41,91
Corretivo Perfecting Concealer Mary Kay Deep Bronze;113-Corr;UNID;01/05/2026;MARY KAY DO BRASIL LTDA.;R$ 43,74;R$ 72,90;1;0;1;0;⚠️;R$ 43,74;R$ 72,90;R$ 29,16;R$ 29,16
Presente Cuidado Corporal | Maçã e Amêndoa;114-Pres;UNID;29/04/2026;MARY KAY DO BRASIL LTDA.;R$ 43,68;R$ 72,80;35;0;0;35;✅;R$ 1.528,80;R$ 2.548,00;R$ 29,12;R$ 1.019,20
Base Timewise 3D | Bronze C160 (Matte);115-Base;UNID;29/04/2026;MARY KAY DO BRASIL LTDA.;R$ 39,54;R$ 65,90;1;0;0;1;✅;R$ 39,54;R$ 65,90;R$ 26,36;R$ 26,36
Base Timewise 3D | Bronze C170 (Matte);116-Base;UNID;29/04/2026;MARY KAY DO BRASIL LTDA.;R$ 39,54;R$ 65,90;1;0;0;1;✅;R$ 39,54;R$ 65,90;R$ 26,36;R$ 26,36
Live Fearlessly Deo Parfum;117-Live;UNID;29/04/2026;MARY KAY DO BRASIL LTDA.;R$ 91,74;R$ 152,90;1;0;0;1;✅;R$ 91,74;R$ 152,90;R$ 61,16;R$ 61,16
Kit Lábios de Seda Karité aroma de Chá Branco & Citrus®;118-Kit;UNID;29/04/2026;MARY KAY DO BRASIL LTDA.;R$ 46,14;R$ 76,90;1;0;0;1;✅;R$ 46,14;R$ 76,90;R$ 30,76;R$ 30,76
Base Timewise 3D | Ivory W150 (Matte);119-Base;UNID;29/04/2026;MARY KAY DO BRASIL LTDA.;R$ 39,54;R$ 65,90;1;0;0;1;✅;R$ 39,54;R$ 65,90;R$ 26,36;R$ 26,36
Base Timewise 3D | Beige W100 (Matte);120-Base;UNID;29/04/2026;MARY KAY DO BRASIL LTDA.;R$ 39,54;R$ 65,90;1;0;0;1;✅;R$ 39,54;R$ 65,90;R$ 26,36;R$ 26,36
Base Timewise 3D | Beige C110 (Matte);121-Base;UNID;29/04/2026;MARY KAY DO BRASIL LTDA.;R$ 39,54;R$ 65,90;1;0;0;1;✅;R$ 39,54;R$ 65,90;R$ 26,36;R$ 26,36
Base Timewise 3D | Bronze W150 (Matte);122-Base;UNID;29/04/2026;MARY KAY DO BRASIL LTDA.;R$ 39,54;R$ 65,90;1;0;0;1;✅;R$ 39,54;R$ 65,90;R$ 26,36;R$ 26,36
Base Timewise 3D | Bronze W130 (Matte);123-Base;UNID;29/04/2026;MARY KAY DO BRASIL LTDA.;R$ 39,54;R$ 65,90;11;0;0;11;✅;R$ 434,94;R$ 724,90;R$ 26,36;R$ 289,96
Base Timewise 3D | Bronze W110 (Matte);124-Base;UNID;29/04/2026;MARY KAY DO BRASIL LTDA.;R$ 39,54;R$ 65,90;1;0;0;1;✅;R$ 39,54;R$ 65,90;R$ 26,36;R$ 26,36
Base Timewise 3D | Bronze W120 (Matte);125-Base;UNID;29/04/2026;MARY KAY DO BRASIL LTDA.;R$ 39,54;R$ 65,90;1;0;0;1;✅;R$ 39,54;R$ 65,90;R$ 26,36;R$ 26,36
Base Timewise 3D | Bronze W100 (Matte);126-Base;UNID;29/04/2026;MARY KAY DO BRASIL LTDA.;R$ 39,54;R$ 65,90;1;0;0;1;✅;R$ 39,54;R$ 65,90;R$ 26,36;R$ 26,36
Base Timewise 3D | Beige C220 (Matte);127-Base;UNID;29/04/2026;MARY KAY DO BRASIL LTDA.;R$ 39,54;R$ 65,90;1;0;0;1;✅;R$ 39,54;R$ 65,90;R$ 26,36;R$ 26,36
Base Timewise 3D | Beige N210 (Matte);128-Base;UNID;29/04/2026;MARY KAY DO BRASIL LTDA.;R$ 39,54;R$ 65,90;1;0;0;1;✅;R$ 39,54;R$ 65,90;R$ 26,36;R$ 26,36
Base Timewise 3D | Beige N190 (Matte);129-Base;UNID;29/04/2026;MARY KAY DO BRASIL LTDA.;R$ 39,54;R$ 65,90;1;0;0;1;✅;R$ 39,54;R$ 65,90;R$ 26,36;R$ 26,36
Base Timewise 3D | Beige N200 (Matte);130-Base;UNID;29/04/2026;MARY KAY DO BRASIL LTDA.;R$ 39,54;R$ 65,90;1;0;0;1;✅;R$ 39,54;R$ 65,90;R$ 26,36;R$ 26,36
Base Timewise 3D | Beige W180 (Matte);131-Base;UNID;29/04/2026;MARY KAY DO BRASIL LTDA.;R$ 39,54;R$ 65,90;1;0;0;1;✅;R$ 39,54;R$ 65,90;R$ 26,36;R$ 26,36
Base Timewise 3D | Beige C170 (Matte);132-Base;UNID;29/04/2026;MARY KAY DO BRASIL LTDA.;R$ 39,54;R$ 65,90;1;0;0;1;✅;R$ 39,54;R$ 65,90;R$ 26,36;R$ 26,36
